customer_id,postcode,state,property_valuation
2036,2233,NSW,10
2037,2326,NSW,3
2038,3214,VIC,2
2039,2528,NSW,8
2040,4213,QLD,9
2041,2009,NSW,9
2042,3352,VIC,4
2043,4077,QLD,6
2044,2156,NSW,12
2045,2075,NSW,11
2046,2760,NSW,8
2047,4209,QLD,7
2048,2204,NSW,8
2049,2217,NSW,8
2050,2176,NSW,10
2051,2009,NSW,12
2052,4655,QLD,3
2053,4551,QLD,7
2054,2106,NSW,11
2055,2327,NSW,3
2056,2763,NSW,8
2057,3182,VIC,8
2058,4702,QLD,1
2059,3181,VIC,10
2060,3037,VIC,9
2061,4500,QLD,4
2062,4104,QLD,7
2063,3186,VIC,12
2064,4701,QLD,3
2065,2170,NSW,9
2066,2570,NSW,9
2067,2153,NSW,10
2068,2835,NSW,1
2069,4509,QLD,7
2070,2318,NSW,7
2071,3182,VIC,10
2072,3043,VIC,9
2073,3175,VIC,8
2074,2281,NSW,7
2075,4558,QLD,4
2076,3172,VIC,9
2077,4556,QLD,8
2078,2505,NSW,9
2079,2145,NSW,10
2080,2115,NSW,11
2081,2067,NSW,12
2082,2469,NSW,1
2083,2705,NSW,3
2084,4127,QLD,2
2085,3196,VIC,7
2086,2450,NSW,7
2087,3024,VIC,7
2088,4551,QLD,7
2089,2164,NSW,9
2090,2230,NSW,9
2091,2320,NSW,3
2092,3028,VIC,7
2093,2330,NSW,4
2094,4514,QLD,6
2095,3136,VIC,9
2096,2575,NSW,8
2097,4053,QLD,9
2098,4740,QLD,2
2099,2570,NSW,8
2100,3088,VIC,9
2101,3966,VIC,2
2102,2260,NSW,12
2103,2265,NSW,6
2104,4405,QLD,1
2105,3912,VIC,7
2106,2120,NSW,10
2107,4701,QLD,4
2108,4133,QLD,3
2109,2261,NSW,8
2110,4034,QLD,6
2111,2753,NSW,9
2112,2164,NSW,8
2113,4128,QLD,6
2114,2076,NSW,11
2115,3143,VIC,4
2116,3025,VIC,9
2117,2090,NSW,12
2118,2747,NSW,8
2119,4118,QLD,5
2120,2446,NSW,8
2121,3012,VIC,8
2122,3072,VIC,10
2123,4160,QLD,10
2124,3037,VIC,8
2125,2770,NSW,8
2126,2810,NSW,1
2127,3207,VIC,12
2128,2769,NSW,10
2129,2164,NSW,9
2130,2480,NSW,2
2131,2566,NSW,8
2132,2145,NSW,9
2133,2880,NSW,1
2134,3175,VIC,3
2135,2063,NSW,12
2136,2062,NSW,9
2137,4030,QLD,9
2138,2216,NSW,8
2139,3756,VIC,7
2140,4670,QLD,1
2141,2102,NSW,10
2142,4503,QLD,3
2143,2557,NSW,8
2144,2650,NSW,4
2145,2216,NSW,8
2146,2234,NSW,10
2147,2148,NSW,8
2148,3976,VIC,6
2149,2210,NSW,10
2150,4503,QLD,7
2151,4680,QLD,3
2152,3071,VIC,10
2153,4165,QLD,5
2154,2089,NSW,9
2155,3214,VIC,3
2156,2199,NSW,1
2157,4160,QLD,8
2158,2144,NSW,9
2159,4510,QLD,4
2160,3172,VIC,8
2161,3189,VIC,10
2162,2760,NSW,8
2163,2155,NSW,10
2164,2145,NSW,9
2165,3030,VIC,6
2166,2770,NSW,6
2167,2750,NSW,8
2168,4061,QLD,5
2169,2283,NSW,4
2170,2030,NSW,12
2171,2138,NSW,9
2172,2016,NSW,10
2173,2340,NSW,2
2174,3429,VIC,6
2175,3083,VIC,8
2176,2170,NSW,5
2177,2770,NSW,7
2178,4214,QLD,8
2179,3015,VIC,10
2180,3163,VIC,10
2181,2032,NSW,11
2182,4350,QLD,7
2183,4132,QLD,4
2184,2147,NSW,8
2185,2527,NSW,7
2186,2557,NSW,9
2187,2200,NSW,9
2188,4211,QLD,9
2189,4500,QLD,8
2190,2830,NSW,3
2191,3040,VIC,11
2192,4815,QLD,1
2193,3915,VIC,4
2194,4153,QLD,11
2195,4179,QLD,10
2196,2450,NSW,7
2197,3355,VIC,4
2198,2148,NSW,6
2199,2321,NSW,4
2200,2267,NSW,5
2201,4055,QLD,7
2202,2099,NSW,11
2203,2026,NSW,10
2204,2762,NSW,9
2205,3101,VIC,8
2206,2160,NSW,5
2207,4121,QLD,8
2208,2289,NSW,7
2209,2145,NSW,8
2210,3977,VIC,5
2211,2232,NSW,10
2212,4227,QLD,7
2213,2756,NSW,9
2214,2505,NSW,8
2215,3458,VIC,6
2216,2750,NSW,7
2217,4421,QLD,2
2218,3505,VIC,1
2219,3216,VIC,9
2220,2233,NSW,9
2221,4017,QLD,5
2222,2145,NSW,6
2223,3006,VIC,5
2224,2262,NSW,6
2225,4570,QLD,4
2226,4037,QLD,8
2227,3918,VIC,7
2228,3216,VIC,3
2229,2214,NSW,8
2230,3025,VIC,8
2231,4165,QLD,8
2232,2640,NSW,1
2233,2560,NSW,9
2234,2069,NSW,12
2235,4818,QLD,5
2236,2335,NSW,5
2237,2287,NSW,7
2238,3079,VIC,9
2239,2400,NSW,1
2240,3043,VIC,7
2241,3977,VIC,6
2242,3148,VIC,9
2243,2036,NSW,8
2244,2092,NSW,10
2245,4215,QLD,1
2246,2770,NSW,7
2247,2040,NSW,12
2248,3127,VIC,12
2249,2770,NSW,9
2250,2714,NSW,1
2251,3555,VIC,3
2252,3183,VIC,7
2253,2768,NSW,10
2254,2148,NSW,8
2255,2880,NSW,1
2256,2560,NSW,9
2257,2097,NSW,11
2258,2008,NSW,11
2259,2320,NSW,5
2260,2200,NSW,8
2261,3101,VIC,11
2262,4226,QLD,8
2263,3350,VIC,4
2264,3977,VIC,6
2265,4006,QLD,8
2266,2484,NSW,6
2267,4171,QLD,10
2268,3218,VIC,8
2269,2323,NSW,3
2270,3095,VIC,10
2271,2619,NSW,8
2272,4306,QLD,4
2273,2092,NSW,12
2274,2090,NSW,10
2275,3355,VIC,2
2276,2077,NSW,10
2277,3752,VIC,4
2278,2580,NSW,4
2279,2066,NSW,9
2280,3620,VIC,1
2281,3630,VIC,1
2282,3630,VIC,4
2283,3630,VIC,2
2284,3630,VIC,1
2285,3631,VIC,6
2286,3630,VIC,3
2287,3350,VIC,7
2288,3630,VIC,1
2289,3630,VIC,1
2290,3631,VIC,3
2291,3630,VIC,1
2292,2525,NSW,9
2293,2880,NSW,1
2294,4017,QLD,5
2295,2156,NSW,12
2296,4215,QLD,9
2297,4228,QLD,10
2298,3977,VIC,4
2299,3101,VIC,10
2300,4228,QLD,8
2301,4101,QLD,10
2302,3804,VIC,8
2303,2022,NSW,12
2304,2565,NSW,8
2305,3149,VIC,10
2306,3178,VIC,9
2307,4568,QLD,8
2308,3115,VIC,9
2309,4300,QLD,5
2310,2021,NSW,12
2311,2145,NSW,10
2312,4350,QLD,2
2313,4343,QLD,1
2314,4304,QLD,3
2315,2250,NSW,7
2316,3223,VIC,6
2317,3116,VIC,9
2318,3205,VIC,10
2319,2539,NSW,9
2320,2208,NSW,11
2321,4218,QLD,3
2322,2120,NSW,10
2323,4125,QLD,7
2324,4818,QLD,5
2325,3023,VIC,8
2326,3204,VIC,11
2327,2229,NSW,10
2328,4037,QLD,8
2329,2285,NSW,6
2330,2261,NSW,8
2331,2567,NSW,8
2332,2560,NSW,6
2333,3108,VIC,10
2334,3106,VIC,10
2335,2076,NSW,9
2336,2566,NSW,8
2337,2477,NSW,6
2338,2340,NSW,5
2339,2153,NSW,10
2340,4070,QLD,7
2341,3806,VIC,9
2342,2099,NSW,9
2343,4507,QLD,5
2344,2155,NSW,10
2345,4070,QLD,8
2346,2114,NSW,12
2347,2049,NSW,12
2348,2164,NSW,8
2349,2360,NSW,1
2350,2213,NSW,10
2351,3181,VIC,10
2352,3194,VIC,10
2353,2262,NSW,6
2354,3138,VIC,8
2355,2529,NSW,8
2356,4173,QLD,7
2357,2073,NSW,12
2358,4301,QLD,2
2359,4825,QLD,3
2360,2227,NSW,10
2361,4020,QLD,7
2362,2176,NSW,9
2363,4223,QLD,9
2364,4152,QLD,9
2365,4127,QLD,6
2366,2300,NSW,9
2367,3040,VIC,10
2368,2284,NSW,5
2369,3219,VIC,5
2370,2508,NSW,10
2371,2099,NSW,10
2372,3149,VIC,12
2373,3023,VIC,7
2374,3025,VIC,9
2375,3172,VIC,8
2376,2064,NSW,9
2377,3147,VIC,11
2378,2065,NSW,10
2379,2222,NSW,10
2380,2016,NSW,10
2381,2015,NSW,9
2382,4034,QLD,8
2383,2147,NSW,9
2384,2065,NSW,9
2385,3074,VIC,7
2386,2200,NSW,9
2387,2038,NSW,11
2388,2533,NSW,8
2389,2758,NSW,8
2390,4209,QLD,7
2391,4178,QLD,7
2392,2573,NSW,6
2393,4179,QLD,7
2394,4159,QLD,7
2395,4131,QLD,5
2396,4128,QLD,7
2397,2142,NSW,7
2398,4034,QLD,5
2399,2259,NSW,6
2400,4218,QLD,11
2401,3807,VIC,6
2402,2150,NSW,7
2403,2190,NSW,10
2404,2065,NSW,11
2405,2285,NSW,5
2406,4879,QLD,6
2407,2176,NSW,9
2408,2500,NSW,8
2409,2560,NSW,8
2410,3181,VIC,11
2411,2041,NSW,12
2412,4051,QLD,8
2413,3082,VIC,8
2414,3802,VIC,7
2415,2298,NSW,8
2416,2768,NSW,10
2417,2154,NSW,11
2418,3024,VIC,5
2419,4118,QLD,5
2420,4210,QLD,3
2421,3046,VIC,8
2422,2178,NSW,10
2423,3161,VIC,9
2424,4879,QLD,6
2425,2154,NSW,10
2426,2145,NSW,10
2427,2147,NSW,8
2428,3240,VIC,7
2429,2170,NSW,9
2430,2040,NSW,10
2431,4211,QLD,10
2432,2144,NSW,10
2433,2261,NSW,9
2434,4207,QLD,4
2435,4019,QLD,7
2436,2032,NSW,11
2437,3075,VIC,7
2438,2760,NSW,7
2439,4570,QLD,1
2440,2508,NSW,9
2441,4223,QLD,9
2442,2073,NSW,11
2443,2076,NSW,11
2444,3174,VIC,5
2445,2280,NSW,8
2446,2206,NSW,11
2447,2671,NSW,1
2448,2219,NSW,10
2449,3216,VIC,4
2450,4455,QLD,3
2451,4178,QLD,7
2452,3043,VIC,7
2453,2165,NSW,7
2454,2164,NSW,8
2455,4165,QLD,5
2456,3029,VIC,6
2457,4060,QLD,10
2458,2165,NSW,10
2459,4034,QLD,6
2460,3690,VIC,1
2461,2148,NSW,9
2462,3028,VIC,8
2463,3156,VIC,10
2464,2573,NSW,8
2465,2761,NSW,8
2466,4650,QLD,1
2467,2540,NSW,7
2468,4014,QLD,8
2469,2036,NSW,11
2470,2250,NSW,8
2471,2208,NSW,10
2472,3160,VIC,7
2473,3754,VIC,6
2474,4814,QLD,2
2475,4017,QLD,5
2476,4118,QLD,5
2477,2530,NSW,9
2478,4370,QLD,6
2479,3195,VIC,9
2480,4655,QLD,2
2481,3023,VIC,7
2482,2145,NSW,9
2483,2560,NSW,7
2484,2444,NSW,7
2485,2880,NSW,1
2486,2063,NSW,12
2487,3806,VIC,7
2488,2114,NSW,8
2489,2102,NSW,9
2490,2120,NSW,10
2491,3101,VIC,7
2492,2770,NSW,9
2493,2203,NSW,11
2494,2166,NSW,9
2495,2560,NSW,8
2496,4551,QLD,7
2497,4171,QLD,9
2498,2093,NSW,11
2499,4055,QLD,7
2500,4165,QLD,6
2501,2566,NSW,9
2502,3046,VIC,9
2503,2760,NSW,7
2504,4060,QLD,9
2505,2112,NSW,11
2506,2207,NSW,11
2507,2880,NSW,1
2508,2300,NSW,8
2509,4341,QLD,2
2510,3250,VIC,4
2511,2087,NSW,11
2512,4655,QLD,6
2513,2033,NSW,12
2514,3111,VIC,10
2515,2118,NSW,10
2516,4070,QLD,5
2517,2760,NSW,6
2518,3071,VIC,10
2519,4825,QLD,2
2520,4551,QLD,6
2521,3342,VIC,7
2522,2262,NSW,9
2523,4205,QLD,4
2524,2190,NSW,10
2525,3500,VIC,2
2526,2138,NSW,9
2527,3523,VIC,2
2528,4161,QLD,7
2529,3023,VIC,7
2530,2567,NSW,8
2531,2340,NSW,5
2532,2153,NSW,11
2533,2177,NSW,8
2534,2350,NSW,3
2535,4209,QLD,4
2536,2264,NSW,7
2537,2046,NSW,11
2538,2009,NSW,10
2539,2785,NSW,7
2540,2560,NSW,7
2541,2234,NSW,10
2542,2207,NSW,8
2543,2117,NSW,10
2544,2261,NSW,7
2545,3995,VIC,2
2546,3351,VIC,5
2547,4503,QLD,4
2548,3029,VIC,7
2549,2323,NSW,9
2550,3000,VIC,6
2551,3156,VIC,8
2552,2214,NSW,9
2553,4160,QLD,7
2554,2380,NSW,3
2555,2430,NSW,7
2556,2462,NSW,2
2557,3076,VIC,8
2558,3015,VIC,9
2559,2650,NSW,2
2560,2000,NSW,8
2561,4670,QLD,1
2562,3677,VIC,5
2563,2121,NSW,11
2564,2107,NSW,11
2565,2007,NSW,11
2566,3041,VIC,8
2567,2705,NSW,5
2568,3177,VIC,5
2569,2061,NSW,10
2570,4812,QLD,3
2571,2010,NSW,11
2572,2075,NSW,10
2573,2233,NSW,9
2574,2470,NSW,3
2575,2171,NSW,9
2576,2548,NSW,7
2577,2159,NSW,11
2578,4509,QLD,7
2579,3184,VIC,9
2580,3260,VIC,1
2581,2099,NSW,11
2582,4216,QLD,7
2583,2138,NSW,8
2584,2534,NSW,9
2585,4565,QLD,7
2586,2032,NSW,8
2587,4812,QLD,5
2588,2034,NSW,10
2589,4218,QLD,10
2590,2102,NSW,11
2591,2021,NSW,12
2592,3977,VIC,5
2593,2870,NSW,4
2594,2197,NSW,9
2595,4152,QLD,6
2596,2280,NSW,7
2597,4217,QLD,10
2598,2204,NSW,8
2599,3910,VIC,9
2600,4116,QLD,9
2601,2315,NSW,7
2602,2066,NSW,12
2603,3146,VIC,11
2604,3185,VIC,9
2605,3618,VIC,1
2606,2093,NSW,10
2607,3071,VIC,10
2608,3127,VIC,12
2609,2287,NSW,6
2610,4507,QLD,7
2611,2218,NSW,10
2612,2450,NSW,9
2613,2087,NSW,11
2614,3000,VIC,7
2615,2580,NSW,7
2616,2162,NSW,9
2617,2147,NSW,9
2618,2780,NSW,8
2619,4570,QLD,3
2620,2190,NSW,10
2621,2167,NSW,7
2622,4405,QLD,1
2623,2445,NSW,7
2624,3977,VIC,7
2625,3810,VIC,6
2626,2462,NSW,5
2627,2753,NSW,7
2628,2567,NSW,7
2629,2000,NSW,9
2630,2304,NSW,5
2631,2759,NSW,8
2632,2113,NSW,9
2633,2871,NSW,1
2634,2034,NSW,12
2635,3279,VIC,8
2636,2000,NSW,10
2637,2100,NSW,10
2638,2100,NSW,11
2639,4503,QLD,6
2640,3147,VIC,10
2641,2031,NSW,12
2642,4106,QLD,5
2643,4352,QLD,5
2644,3141,VIC,7
2645,2135,NSW,12
2646,4701,QLD,1
2647,2770,NSW,7
2648,4503,QLD,5
2649,2769,NSW,10
2650,4213,QLD,8
2651,2298,NSW,6
2652,2234,NSW,10
2653,3931,VIC,8
2654,2210,NSW,10
2655,4012,QLD,3
2656,3070,VIC,10
2657,3911,VIC,5
2658,2190,NSW,9
2659,4151,QLD,4
2660,4213,QLD,8
2661,2770,NSW,7
2662,2460,NSW,2
2663,2756,NSW,8
2664,2155,NSW,10
2665,2566,NSW,8
2666,2151,NSW,8
2667,3188,VIC,10
2668,4226,QLD,8
2669,3250,VIC,2
2670,4700,QLD,3
2671,2799,NSW,2
2672,2137,NSW,12
2673,2650,NSW,5
2674,3030,VIC,7
2675,2527,NSW,7
2676,4670,QLD,3
2677,2088,NSW,12
2678,3191,VIC,11
2679,2756,NSW,8
2680,3121,VIC,11
2681,3192,VIC,8
2682,4740,QLD,5
2683,4564,QLD,8
2684,4860,QLD,2
2685,2570,NSW,8
2686,3174,VIC,8
2687,2208,NSW,10
2688,4878,QLD,4
2689,3922,VIC,2
2690,2177,NSW,9
2691,2256,NSW,6
2692,3020,VIC,7
2693,4078,QLD,7
2694,4510,QLD,3
2695,2068,NSW,12
2696,4031,QLD,8
2697,2067,NSW,12
2698,2166,NSW,8
2699,3057,VIC,7
2700,2570,NSW,8
2701,3280,VIC,4
2702,2758,NSW,9
2703,2779,NSW,7
2704,2261,NSW,5
2705,4815,QLD,2
2706,2070,NSW,12
2707,4123,QLD,8
2708,3028,VIC,6
2709,2810,NSW,1
2710,4660,QLD,3
2711,2095,NSW,11
2712,2259,NSW,7
2713,2049,NSW,11
2714,2284,NSW,4
2715,3147,VIC,11
2716,2112,NSW,11
2717,2580,NSW,5
2718,3228,VIC,9
2719,4209,QLD,4
2720,2038,NSW,12
2721,2620,NSW,10
2722,3127,VIC,10
2723,2148,NSW,9
2724,4073,QLD,6
2725,2444,NSW,7
2726,2261,NSW,7
2727,4215,QLD,6
2728,3188,VIC,11
2729,3810,VIC,5
2730,4165,QLD,7
2731,2196,NSW,10
2732,3067,VIC,9
2733,4740,QLD,2
2734,2233,NSW,8
2735,4504,QLD,5
2736,2159,NSW,11
2737,2211,NSW,8
2738,2774,NSW,9
2739,3149,VIC,12
2740,2226,NSW,7
2741,4740,QLD,2
2742,4124,QLD,8
2743,2113,NSW,11
2744,2843,NSW,1
2745,2767,NSW,8
2746,3027,VIC,8
2747,2118,NSW,9
2748,2260,NSW,11
2749,2196,NSW,10
2750,3130,VIC,10
2751,4035,QLD,7
2752,3977,VIC,8
2753,2155,NSW,9
2754,2287,NSW,7
2755,4503,QLD,6
2756,3088,VIC,9
2757,3046,VIC,8
2758,2155,NSW,9
2759,3995,VIC,3
2760,4655,QLD,3
2761,2214,NSW,9
2762,3977,VIC,7
2763,3066,VIC,10
2764,4301,QLD,1
2765,4051,QLD,8
2766,2203,NSW,9
2767,2225,NSW,10
2768,2016,NSW,12
2769,2203,NSW,11
2770,2444,NSW,6
2771,2830,NSW,4
2772,2750,NSW,9
2773,3204,VIC,7
2774,3840,VIC,1
2775,4014,QLD,8
2776,4115,QLD,7
2777,2572,NSW,8
2778,2287,NSW,5
2779,2128,NSW,7
2780,4869,QLD,2
2781,3064,VIC,7
2782,2170,NSW,8
2783,2171,NSW,9
2784,4157,QLD,7
2785,4054,QLD,6
2786,4069,QLD,9
2787,3018,VIC,9
2788,3150,VIC,10
2789,2112,NSW,11
2790,2763,NSW,8
2791,2170,NSW,8
2792,3081,VIC,9
2793,3058,VIC,8
2794,2216,NSW,8
2795,3500,VIC,3
2796,2343,NSW,2
2797,3134,VIC,7
2798,3064,VIC,5
2799,2200,NSW,9
2800,2320,NSW,5
2801,3212,VIC,3
2802,3377,VIC,1
2803,3207,VIC,6
2804,2770,NSW,8
2805,2760,NSW,7
2806,3130,VIC,5
2807,2320,NSW,6
2808,2010,NSW,9
2809,3065,VIC,12
2810,3141,VIC,8
2811,2141,NSW,9
2812,2769,NSW,10
2813,2048,NSW,9
2814,4075,QLD,6
2815,3029,VIC,5
2816,4226,QLD,9
2817,2120,NSW,10
2818,4500,QLD,4
2819,2211,NSW,10
2820,2295,NSW,8
2821,2099,NSW,11
2822,3124,VIC,12
2823,2770,NSW,6
2824,3107,VIC,10
2825,2049,NSW,9
2826,3121,VIC,10
2827,2099,NSW,11
2828,3015,VIC,10
2829,2300,NSW,8
2830,3149,VIC,10
2831,2021,NSW,12
2832,3140,VIC,8
2833,2650,NSW,4
2834,2760,NSW,7
2835,2560,NSW,8
2836,2093,NSW,9
2837,3181,VIC,8
2838,4350,QLD,8
2839,2450,NSW,7
2840,3337,VIC,3
2841,2142,NSW,7
2842,2068,NSW,12
2843,2282,NSW,8
2844,2165,NSW,7
2845,4270,QLD,7
2846,3156,VIC,10
2847,2770,NSW,9
2848,3103,VIC,12
2849,2300,NSW,8
2850,2487,NSW,9
2851,2770,NSW,8
2852,3163,VIC,9
2853,2089,NSW,10
2854,2323,NSW,4
2855,2155,NSW,10
2856,2077,NSW,10
2857,4300,QLD,6
2858,2044,NSW,10
2859,4034,QLD,7
2860,2564,NSW,7
2861,4154,QLD,9
2862,2031,NSW,10
2863,2460,NSW,3
2864,3757,VIC,6
2865,2099,NSW,9
2866,2750,NSW,7
2867,2770,NSW,6
2868,2086,NSW,10
2869,2070,NSW,9
2870,2200,NSW,7
2871,2047,NSW,12
2872,4810,QLD,8
2873,2486,NSW,8
2874,3043,VIC,7
2875,4221,QLD,9
2876,2044,NSW,10
2877,4211,QLD,5
2878,2316,NSW,6
2879,3179,VIC,9
2880,2067,NSW,9
2881,2089,NSW,11
2882,4115,QLD,3
2883,2756,NSW,8
2884,2777,NSW,9
2885,2761,NSW,8
2886,2121,NSW,11
2887,2046,NSW,10
2888,2528,NSW,7
2889,3064,VIC,5
2890,2018,NSW,11
2891,2481,NSW,11
2892,2145,NSW,7
2893,2763,NSW,8
2894,4818,QLD,4
2895,2075,NSW,9
2896,3082,VIC,4
2897,3189,VIC,10
2898,2250,NSW,7
2899,2880,NSW,1
2900,2530,NSW,7
2901,4301,QLD,3
2902,2170,NSW,9
2903,2170,NSW,8
2904,2211,NSW,9
2905,2452,NSW,5
2906,2480,NSW,4
2907,3195,VIC,10
2908,3175,VIC,8
2909,3198,VIC,9
2910,3184,VIC,10
2911,3106,VIC,10
2912,2075,NSW,11
2913,3350,VIC,5
2914,2763,NSW,9
2915,4868,QLD,4
2916,4220,QLD,8
2917,4118,QLD,6
2918,4551,QLD,8
2919,4121,QLD,9
2920,2299,NSW,8
2921,4060,QLD,9
2922,4210,QLD,4
2923,2440,NSW,2
2924,3166,VIC,10
2925,2259,NSW,8
2926,4005,QLD,12
2927,3933,VIC,11
2928,2044,NSW,10
2929,4883,QLD,3
2930,2081,NSW,10
2931,4702,QLD,5
2932,4570,QLD,3
2933,3810,VIC,5
2934,2471,NSW,2
2935,2199,NSW,9
2936,2223,NSW,10
2937,3046,VIC,8
2938,4005,QLD,7
2939,2200,NSW,9
2940,4114,QLD,3
2941,4207,QLD,1
2942,2539,NSW,5
2943,4157,QLD,3
2944,2119,NSW,10
2945,2233,NSW,9
2946,3148,VIC,10
2947,4211,QLD,3
2948,4105,QLD,9
2949,3175,VIC,5
2950,3064,VIC,6
2951,3437,VIC,8
2952,2117,NSW,10
2953,3037,VIC,7
2954,3032,VIC,8
2955,2765,NSW,9
2956,2166,NSW,9
2957,2259,NSW,8
2958,2529,NSW,8
2959,4300,QLD,5
2960,2537,NSW,4
2961,3031,VIC,8
2962,2029,NSW,11
2963,2114,NSW,10
2964,2023,NSW,10
2965,2320,NSW,5
2966,2010,NSW,9
2967,4301,QLD,3
2968,4014,QLD,8
2969,2763,NSW,9
2970,2760,NSW,8
2971,2064,NSW,12
2972,2127,NSW,9
2973,3106,VIC,11
2974,3442,VIC,7
2975,2204,NSW,9
2976,3140,VIC,9
2977,3030,VIC,4
2978,2250,NSW,9
2979,3053,VIC,6
2980,3181,VIC,6
2981,2760,NSW,9
2982,3195,VIC,9
2983,3163,VIC,9
2984,2106,NSW,11
2985,2216,NSW,10
2986,2199,NSW,9
2987,2036,NSW,8
2988,3071,VIC,10
2989,2234,NSW,10
2990,2066,NSW,12
2991,2830,NSW,4
2992,3429,VIC,5
2993,2138,NSW,9
2994,2763,NSW,8
2995,2250,NSW,7
2996,4212,QLD,7
2997,4285,QLD,3
2998,4556,QLD,7
2999,3023,VIC,8
3000,2144,NSW,10
3001,2155,NSW,10
3002,2470,NSW,2
3003,2166,NSW,8
3004,3179,VIC,9
3005,2216,NSW,10
3006,2529,NSW,7
3007,2478,NSW,10
3008,2560,NSW,7
3009,3805,VIC,7
3010,2767,NSW,8
3011,2096,NSW,12
3012,3250,VIC,2
3013,4115,QLD,7
3014,2065,NSW,10
3015,4214,QLD,9
3016,2745,NSW,10
3017,3140,VIC,9
3018,2567,NSW,9
3019,2228,NSW,9
