customer_id,postcode,state,property_valuation
3020,4870,QLD,1
3021,3175,VIC,4
3022,4116,QLD,8
3023,2166,NSW,9
3024,3056,VIC,6
3025,2155,NSW,11
3026,2164,NSW,9
3027,4510,QLD,3
3028,4304,QLD,2
3029,2230,NSW,10
3030,2541,NSW,5
3031,4305,QLD,1
3032,4207,QLD,6
3033,3183,VIC,7
3034,3079,VIC,6
3035,2125,NSW,11
3036,2168,NSW,8
3037,2000,NSW,11
3038,4510,QLD,5
3039,2763,NSW,8
3040,2010,NSW,9
3041,4211,QLD,7
3042,4455,QLD,2
3043,2217,NSW,8
3044,3147,VIC,12
3045,4511,QLD,1
3046,2761,NSW,8
3047,2077,NSW,10
3048,3677,VIC,1
3049,3338,VIC,3
3050,2546,NSW,6
3051,2010,NSW,11
3052,2260,NSW,9
3053,2428,NSW,5
3054,4275,QLD,3
3055,4870,QLD,6
3056,3802,VIC,8
3057,2031,NSW,10
3058,2022,NSW,12
3059,3216,VIC,7
3060,2166,NSW,8
3061,2530,NSW,8
3062,4350,QLD,2
3063,4509,QLD,6
3064,3064,VIC,8
3065,2234,NSW,11
3066,3107,VIC,10
3067,3806,VIC,6
3068,3072,VIC,7
3069,3551,VIC,4
3070,2220,NSW,9
3071,2261,NSW,9
3072,2323,NSW,5
3073,3132,VIC,10
3074,2250,NSW,9
3075,3068,VIC,8
3076,2126,NSW,10
3077,2099,NSW,10
3078,2798,NSW,6
3079,2176,NSW,9
3080,3939,VIC,8
3081,3024,VIC,6
3082,2761,NSW,8
3083,2773,NSW,9
3084,4305,QLD,4
3085,3910,VIC,8
3086,4116,QLD,7
3087,2567,NSW,8
3088,2760,NSW,8
3089,4504,QLD,7
3090,3020,VIC,8
3091,3021,VIC,7
3092,4508,QLD,4
3093,3042,VIC,9
3094,2151,NSW,8
3095,3141,VIC,10
3096,2290,NSW,7
3097,2170,NSW,5
3098,4301,QLD,4
3099,4870,QLD,7
3100,2101,NSW,11
3101,2135,NSW,12
3102,2323,NSW,6
3103,4014,QLD,7
3104,4118,QLD,3
3105,4017,QLD,7
3106,2770,NSW,6
3107,4818,QLD,3
3108,4670,QLD,2
3109,2170,NSW,9
3110,4305,QLD,3
3111,2112,NSW,11
3112,3162,VIC,11
3113,2194,NSW,7
3114,2620,NSW,5
3115,3805,VIC,7
3116,3156,VIC,8
3117,3805,VIC,7
3118,4152,QLD,8
3119,4118,QLD,9
3120,2196,NSW,5
3121,2304,NSW,7
3122,2763,NSW,9
3123,2195,NSW,6
3124,2560,NSW,6
3125,2500,NSW,8
3126,3048,VIC,5
3127,3048,VIC,6
3128,3620,VIC,1
3129,4702,QLD,2
3130,4503,QLD,4
3131,3149,VIC,10
3132,2502,NSW,6
3133,2566,NSW,8
3134,2880,NSW,1
3135,2096,NSW,10
3136,2250,NSW,7
3137,3195,VIC,8
3138,2226,NSW,10
3139,3024,VIC,7
3140,2040,NSW,10
3141,4151,QLD,9
3142,2036,NSW,9
3143,3000,VIC,8
3144,3807,VIC,9
3145,2010,NSW,7
3146,2428,NSW,5
3147,3199,VIC,7
3148,2519,NSW,9
3149,3141,VIC,10
3150,2220,NSW,9
3151,4055,QLD,8
3152,4034,QLD,7
3153,2200,NSW,9
3154,2021,NSW,10
3155,2486,NSW,7
3156,2565,NSW,10
3157,2454,NSW,7
3158,4170,QLD,9
3159,3201,VIC,7
3160,2224,NSW,10
3161,3138,VIC,9
3162,2121,NSW,11
3163,2151,NSW,10
3164,2166,NSW,9
3165,2745,NSW,9
3166,2017,NSW,8
3167,3155,VIC,8
3168,4215,QLD,7
3169,3027,VIC,7
3170,3138,VIC,8
3171,2326,NSW,1
3172,4655,QLD,3
3173,3690,VIC,2
3174,2040,NSW,12
3175,3072,VIC,9
3176,3756,VIC,4
3177,2085,NSW,10
3178,4161,QLD,7
3179,2756,NSW,9
3180,2147,NSW,9
3181,2642,NSW,2
3182,2074,NSW,11
3183,3165,VIC,10
3184,2196,NSW,10
3185,2320,NSW,7
3186,3173,VIC,9
3187,2150,NSW,7
3188,3085,VIC,9
3189,4205,QLD,3
3190,3936,VIC,9
3191,4280,QLD,4
3192,3995,VIC,2
3193,2519,NSW,10
3194,4870,QLD,9
3195,2077,NSW,8
3196,3977,VIC,7
3197,2031,NSW,8
3198,3796,VIC,8
3199,4208,QLD,7
3200,4130,QLD,7
3201,2767,NSW,8
3202,2071,NSW,9
3203,4122,QLD,8
3204,4022,QLD,6
3205,2153,NSW,10
3206,2075,NSW,9
3207,2821,NSW,1
3208,3620,VIC,2
3209,4053,QLD,7
3210,3024,VIC,5
3211,3083,VIC,8
3212,2065,NSW,12
3213,3079,VIC,11
3214,4869,QLD,3
3215,2122,NSW,11
3216,4390,QLD,7
3217,2122,NSW,11
3218,4503,QLD,4
3219,2477,NSW,7
3220,2029,NSW,10
3221,4055,QLD,8
3222,4030,QLD,9
3223,2021,NSW,9
3224,3083,VIC,8
3225,2154,NSW,11
3226,3977,VIC,7
3227,3108,VIC,7
3228,2880,NSW,1
3229,3012,VIC,1
3230,3029,VIC,5
3231,3085,VIC,8
3232,3070,VIC,10
3233,3023,VIC,7
3234,3141,VIC,8
3235,3169,VIC,9
3236,3199,VIC,4
3237,2527,NSW,8
3238,2306,NSW,4
3239,3793,VIC,7
3240,2760,NSW,8
3241,4011,QLD,7
3242,3168,VIC,8
3243,3915,VIC,7
3244,3083,VIC,9
3245,2145,NSW,8
3246,4007,QLD,12
3247,3350,VIC,5
3248,3029,VIC,7
3249,2325,NSW,4
3250,4300,QLD,5
3251,2193,NSW,10
3252,2089,NSW,12
3253,2170,NSW,8
3254,4701,QLD,6
3255,3128,VIC,10
3256,4031,QLD,9
3257,2322,NSW,7
3258,2093,NSW,9
3259,4740,QLD,3
3260,4075,QLD,4
3261,2745,NSW,8
3262,4221,QLD,8
3263,2135,NSW,9
3264,2204,NSW,11
3265,3038,VIC,8
3266,2095,NSW,12
3267,2869,NSW,4
3268,3175,VIC,5
3269,2170,NSW,9
3270,3068,VIC,10
3271,2226,NSW,10
3272,3616,VIC,3
3273,3175,VIC,12
3274,2120,NSW,10
3275,2074,NSW,11
3276,4750,QLD,2
3277,2021,NSW,7
3278,4105,QLD,8
3279,2170,NSW,9
3280,2113,NSW,11
3281,4350,QLD,1
3282,2099,NSW,10
3283,2759,NSW,8
3284,3057,VIC,10
3285,3059,VIC,9
3286,3977,VIC,7
3287,2086,NSW,11
3288,2770,NSW,9
3289,2075,NSW,12
3290,3153,VIC,8
3291,2113,NSW,11
3292,2042,NSW,10
3293,2130,NSW,11
3294,3350,VIC,4
3295,3810,VIC,4
3296,2154,NSW,11
3297,3213,VIC,6
3298,3064,VIC,7
3299,3153,VIC,6
3300,2176,NSW,9
3301,2280,NSW,8
3302,2017,NSW,9
3303,3130,VIC,10
3304,4122,QLD,8
3305,2204,NSW,10
3306,2170,NSW,9
3307,4740,QLD,2
3308,2062,NSW,12
3309,4124,QLD,6
3310,2295,NSW,8
3311,4343,QLD,7
3312,4505,QLD,2
3313,2768,NSW,10
3314,2200,NSW,10
3315,3862,VIC,7
3316,2010,NSW,9
3317,3137,VIC,7
3318,2880,NSW,1
3319,3029,VIC,7
3320,3109,VIC,10
3321,2042,NSW,11
3322,2094,NSW,10
3323,4213,QLD,7
3324,3155,VIC,9
3325,2870,NSW,2
3326,2763,NSW,9
3327,3337,VIC,4
3328,4300,QLD,6
3329,2770,NSW,8
3330,2030,NSW,12
3331,3219,VIC,3
3332,2220,NSW,11
3333,2020,NSW,10
3334,2000,NSW,12
3335,4820,QLD,1
3336,4820,QLD,1
3337,4209,QLD,4
3338,2775,NSW,6
3339,3610,VIC,3
3340,2107,NSW,11
3341,2030,NSW,12
3342,2281,NSW,9
3343,3228,VIC,8
3344,2093,NSW,12
3345,4370,QLD,2
3346,4300,QLD,2
3347,3071,VIC,10
3348,2880,NSW,1
3349,3196,VIC,9
3350,2200,NSW,10
3351,4214,QLD,7
3352,3056,VIC,5
3353,2205,NSW,8
3354,3161,VIC,10
3355,4102,QLD,4
3356,3121,VIC,8
3357,4207,QLD,4
3358,2160,NSW,9
3359,3181,VIC,7
3360,2173,NSW,10
3361,2176,NSW,9
3362,4154,QLD,9
3363,4825,QLD,5
3364,2300,NSW,6
3365,2766,NSW,9
3366,2144,NSW,7
3367,3677,VIC,2
3368,2564,NSW,8
3369,4670,QLD,1
3370,2076,NSW,12
3371,4165,QLD,4
3372,2047,NSW,12
3373,2060,NSW,10
3374,2160,NSW,8
3375,2216,NSW,10
3376,2121,NSW,9
3377,4213,QLD,9
3378,3082,VIC,8
3379,3146,VIC,11
3380,3977,VIC,5
3381,3799,VIC,3
3382,3129,VIC,10
3383,3786,VIC,8
3384,4061,QLD,8
3385,2088,NSW,9
3386,2705,NSW,1
3387,2261,NSW,9
3388,2291,NSW,6
3389,3134,VIC,9
3390,3196,VIC,8
3391,3021,VIC,7
3392,2131,NSW,11
3393,2093,NSW,12
3394,2019,NSW,10
3395,3174,VIC,8
3396,2191,NSW,10
3397,4055,QLD,8
3398,2147,NSW,9
3399,2120,NSW,9
3400,3205,VIC,10
3401,2142,NSW,10
3402,2880,NSW,1
3403,3028,VIC,5
3404,2100,NSW,11
3405,4014,QLD,6
3406,2096,NSW,9
3407,3015,VIC,10
3408,4178,QLD,8
3409,4870,QLD,1
3410,2049,NSW,10
3411,3029,VIC,5
3412,2217,NSW,8
3413,2160,NSW,10
3414,2539,NSW,7
3415,2285,NSW,7
3416,3155,VIC,7
3417,3131,VIC,12
3418,2713,NSW,1
3419,4125,QLD,7
3420,4118,QLD,5
3421,2226,NSW,10
3422,2155,NSW,10
3423,3094,VIC,9
3424,3806,VIC,8
3425,3122,VIC,7
3426,2750,NSW,8
3427,2226,NSW,9
3428,2850,NSW,3
3429,2820,NSW,1
3430,2060,NSW,12
3431,3500,VIC,1
3432,4173,QLD,7
3433,3174,VIC,8
3434,3149,VIC,11
3435,4301,QLD,3
3436,2153,NSW,10
3437,3073,VIC,6
3438,2830,NSW,7
3439,3037,VIC,8
3440,2221,NSW,12
3441,3034,VIC,9
3442,2295,NSW,8
3443,2380,NSW,3
3444,3043,VIC,8
3445,3352,VIC,4
3446,4868,QLD,4
3447,3021,VIC,8
3448,2147,NSW,9
3449,2120,NSW,10
3450,4207,QLD,3
3451,2340,NSW,5
3452,2210,NSW,10
3453,4272,QLD,9
3454,4151,QLD,9
3455,4670,QLD,4
3456,2154,NSW,11
3457,3226,VIC,8
3458,2096,NSW,9
3459,4113,QLD,10
3460,3051,VIC,10
3461,2196,NSW,9
3462,3634,VIC,1
3463,2027,NSW,11
3464,2076,NSW,10
3465,2095,NSW,12
3466,3079,VIC,11
3467,4350,QLD,6
3468,2230,NSW,12
3469,4304,QLD,3
3470,3121,VIC,11
3471,2230,NSW,7
3472,2640,NSW,3
3473,3803,VIC,7
3474,4515,QLD,1
3475,2153,NSW,10
3476,2101,NSW,11
3477,2261,NSW,7
3478,2880,NSW,1
3479,3095,VIC,9
3480,2300,NSW,10
3481,3223,VIC,7
3482,4069,QLD,8
3483,4216,QLD,5
3484,4519,QLD,6
3485,2620,NSW,8
3486,2548,NSW,8
3487,3146,VIC,9
3488,2136,NSW,10
3489,2099,NSW,11
3490,2126,NSW,10
3491,3195,VIC,10
3492,3021,VIC,9
3493,2090,NSW,10
3494,2033,NSW,10
3495,2767,NSW,9
3496,2171,NSW,9
3497,3976,VIC,5
3498,3012,VIC,4
3499,4073,QLD,9
3500,2100,NSW,10
3501,2119,NSW,11
3502,2155,NSW,10
3503,2122,NSW,11
3504,3195,VIC,10
3505,2022,NSW,10
3506,2194,NSW,7
3507,3555,VIC,3
3508,3195,VIC,10
3509,3031,VIC,9
3510,2700,NSW,2
3511,3340,VIC,4
3512,2019,NSW,10
3513,2035,NSW,9
3514,3155,VIC,7
3515,4825,QLD,5
3516,2152,NSW,10
3517,4121,QLD,8
3518,2211,NSW,8
3519,2470,NSW,5
3520,2071,NSW,12
3521,2101,NSW,11
3522,2095,NSW,11
3523,2194,NSW,10
3524,2471,NSW,2
3525,4812,QLD,3
3526,2774,NSW,9
3527,3123,VIC,9
3528,2145,NSW,10
3529,2294,NSW,7
3530,2007,NSW,8
3531,2147,NSW,10
3532,3978,VIC,6
3533,2705,NSW,5
3534,3305,VIC,1
3535,2575,NSW,6
3536,3072,VIC,10
3537,2250,NSW,7
3538,2198,NSW,9
3539,4509,QLD,7
3540,4061,QLD,8
3541,2136,NSW,9
3542,4670,QLD,2
3543,4304,QLD,4
3544,4350,QLD,4
3545,3046,VIC,9
3546,2097,NSW,12
3547,3065,VIC,10
3548,3023,VIC,8
3549,2508,NSW,9
3550,2745,NSW,8
3551,4680,QLD,6
3552,2778,NSW,7
3553,3125,VIC,10
3554,2101,NSW,11
3555,2076,NSW,12
3556,3182,VIC,12
3557,4730,QLD,4
3558,4155,QLD,10
3559,4215,QLD,7
3560,4505,QLD,2
3561,4000,QLD,7
3562,2204,NSW,9
3563,4074,QLD,7
3564,2065,NSW,12
3565,2072,NSW,12
3566,2570,NSW,9
3567,4225,QLD,5
3568,4179,QLD,9
3569,2566,NSW,8
3570,3564,VIC,2
3571,3556,VIC,2
3572,2570,NSW,8
3573,4208,QLD,7
3574,4508,QLD,3
3575,2795,NSW,4
3576,2799,NSW,4
3577,4007,QLD,4
3578,2177,NSW,9
3579,2565,NSW,6
3580,3216,VIC,7
3581,3805,VIC,9
3582,2155,NSW,10
3583,2155,NSW,10
3584,4128,QLD,7
3585,3103,VIC,12
3586,2196,NSW,10
3587,2763,NSW,8
3588,2260,NSW,10
3589,4575,QLD,8
3590,2065,NSW,11
3591,2346,NSW,2
3592,4715,QLD,6
3593,3174,VIC,8
3594,3121,VIC,10
3595,2768,NSW,10
3596,3183,VIC,11
3597,2283,NSW,7
3598,2429,NSW,2
3599,2065,NSW,12
3600,3752,VIC,8
3601,2558,NSW,7
3602,2548,NSW,6
3603,2830,NSW,2
3604,2560,NSW,8
3605,4555,QLD,7
3606,3199,VIC,7
3607,2049,NSW,11
3608,2038,NSW,10
3609,2233,NSW,9
3610,3133,VIC,10
3611,4211,QLD,8
3612,3127,VIC,12
3613,3030,VIC,7
3614,2759,NSW,8
3615,4165,QLD,7
3616,3064,VIC,6
3617,2193,NSW,10
3618,3146,VIC,8
3619,2753,NSW,8
3620,4306,QLD,8
3621,2650,NSW,3
3622,2000,NSW,10
3623,2830,NSW,1
3624,2322,NSW,4
3625,2322,NSW,4
3626,2763,NSW,8
3627,2217,NSW,9
3628,2768,NSW,9
3629,2810,NSW,5
3630,2151,NSW,10
3631,4035,QLD,8
3632,3805,VIC,7
3633,2132,NSW,11
3634,2759,NSW,8
3635,2145,NSW,9
3636,4343,QLD,2
3637,2766,NSW,8
3638,2087,NSW,11
3639,2036,NSW,7
3640,2502,NSW,6
3641,2190,NSW,10
3642,2800,NSW,4
3643,3012,VIC,5
3644,2018,NSW,10
3645,3212,VIC,2
3646,3350,VIC,3
3647,4216,QLD,8
3648,3040,VIC,10
3649,2229,NSW,9
3650,2045,NSW,12
3651,2220,NSW,12
3652,2480,NSW,4
3653,4064,QLD,9
3654,2024,NSW,10
3655,4508,QLD,3
3656,2064,NSW,9
3657,4211,QLD,7
3658,3101,VIC,8
3659,4076,QLD,3
3660,2205,NSW,10
3661,2759,NSW,8
3662,3930,VIC,9
3663,3101,VIC,12
3664,2768,NSW,9
3665,3380,VIC,1
3666,3030,VIC,7
3667,3073,VIC,10
3668,2261,NSW,5
3669,2486,NSW,8
3670,4211,QLD,8
3671,2152,NSW,10
3672,2745,NSW,10
3673,3041,VIC,3
3674,3216,VIC,4
3675,4511,QLD,5
3676,2031,NSW,12
3677,2176,NSW,10
3678,2176,NSW,9
3679,2320,NSW,5
3680,4500,QLD,5
3681,2089,NSW,10
3682,4306,QLD,3
3683,2066,NSW,9
3684,3321,VIC,3
3685,2011,NSW,11
3686,3161,VIC,6
3687,2133,NSW,8
3688,3196,VIC,5
3689,3350,VIC,6
3690,2197,NSW,9
3691,3064,VIC,6
3692,2753,NSW,9
3693,3153,VIC,7
3694,3193,VIC,11
3695,2147,NSW,8
3696,2761,NSW,8
3697,2035,NSW,12
3698,4573,QLD,8
3699,3064,VIC,5
3700,4207,QLD,3
3701,2120,NSW,10
3702,2289,NSW,7
3703,2750,NSW,7
3704,3747,VIC,3
3705,2256,NSW,9
3706,3196,VIC,9
3707,3165,VIC,10
3708,4209,QLD,6
3709,3189,VIC,10
3710,2204,NSW,9
3711,4350,QLD,5
3712,2768,NSW,9
3713,4078,QLD,5
3714,2350,NSW,4
3715,3064,VIC,6
3716,2023,NSW,12
3717,3805,VIC,7
3718,4118,QLD,9
3719,2821,NSW,2
3720,3150,VIC,10
3721,3337,VIC,4
3722,3072,VIC,10
3723,2125,NSW,11
3724,3201,VIC,5
3725,2075,NSW,12
3726,2484,NSW,8
3727,3158,VIC,8
3728,2250,NSW,10
3729,3109,VIC,10
3730,4132,QLD,4
3731,2765,NSW,9
3732,2756,NSW,9
3733,2194,NSW,8
3734,4212,QLD,8
3735,2016,NSW,11
3736,2390,NSW,8
3737,2505,NSW,8
3738,2164,NSW,10
3739,3149,VIC,9
3740,2806,NSW,1
3741,2192,NSW,10
3742,3006,VIC,7
3743,3191,VIC,10
3744,2528,NSW,7
3745,2806,NSW,1
3746,2232,NSW,10
3747,3199,VIC,7
3748,2558,NSW,8
3749,2060,NSW,12
3750,2450,NSW,4
3751,4213,QLD,6
3752,2176,NSW,9
3753,2560,NSW,7
3754,2753,NSW,8
3755,2257,NSW,9
3756,4123,QLD,9
3757,2074,NSW,11
3758,2144,NSW,10
3759,3192,VIC,7
3760,3121,VIC,11
3761,2321,NSW,3
3762,2767,NSW,9
3763,3072,VIC,5
3764,3064,VIC,4
3765,2087,NSW,11
3766,3201,VIC,6
3767,2500,NSW,7
3768,4012,QLD,7
3769,2117,NSW,10
3770,2034,NSW,10
3771,2093,NSW,9
3772,2011,NSW,10
3773,4034,QLD,7
3774,3020,VIC,8
3775,4172,QLD,5
3776,3977,VIC,6
3777,4226,QLD,7
3778,3351,VIC,4
3779,3142,VIC,11
3780,2560,NSW,8
3781,4128,QLD,7
3782,2280,NSW,7
3783,3078,VIC,11
3784,2756,NSW,9
3785,2077,NSW,10
3786,2074,NSW,11
3787,2047,NSW,10
3788,2850,NSW,3
3789,3083,VIC,9
3790,3215,VIC,3
3791,3083,VIC,8
3792,4370,QLD,3
3793,2153,NSW,10
3794,3152,VIC,10
3795,2138,NSW,9
3796,2710,NSW,1
3797,2099,NSW,9
3798,3070,VIC,9
3799,3104,VIC,12
3800,4116,QLD,7
3801,2262,NSW,7
3802,2324,NSW,7
3803,3977,VIC,6
3804,2263,NSW,6
3805,2177,NSW,9
3806,4208,QLD,5
3807,4127,QLD,6
3808,3215,VIC,3
3809,3145,VIC,12
3810,2141,NSW,7
3811,2062,NSW,9
3812,2118,NSW,11
3813,2880,NSW,1
3814,3065,VIC,7
3815,3199,VIC,5
3816,2144,NSW,9
3817,3860,VIC,1
3818,2046,NSW,12
3819,2226,NSW,8
3820,2209,NSW,10
3821,2135,NSW,7
3822,2658,NSW,1
3823,3015,VIC,10
3824,2428,NSW,8
3825,2446,NSW,7
3826,3124,VIC,7
3827,3810,VIC,5
3828,3136,VIC,9
3829,3052,VIC,8
3830,4306,QLD,6
3831,2170,NSW,6
3832,2118,NSW,9
3833,2209,NSW,10
3834,3029,VIC,7
3835,3183,VIC,6
3836,3754,VIC,6
3837,3168,VIC,10
3838,3807,VIC,8
3839,2206,NSW,11
3840,3338,VIC,3
3841,3177,VIC,3
3842,2121,NSW,11
3843,4073,QLD,8
3844,4211,QLD,7
3845,4163,QLD,8
3846,4557,QLD,7
3847,2759,NSW,8
3848,2220,NSW,11
3849,2508,NSW,10
3850,4011,QLD,11
3851,4720,QLD,3
3852,4575,QLD,4
3853,4352,QLD,8
3854,4817,QLD,4
3855,4825,QLD,4
3856,2761,NSW,7
3857,2145,NSW,7
3858,2164,NSW,9
3859,2566,NSW,7
3860,2560,NSW,8
3861,2480,NSW,3
3862,3189,VIC,10
3863,4270,QLD,8
3864,4305,QLD,3
3865,2590,NSW,1
3866,4812,QLD,2
3867,3175,VIC,9
3868,2428,NSW,5
3869,2165,NSW,7
3870,2289,NSW,8
3871,4118,QLD,4
3872,2226,NSW,10
3873,2756,NSW,9
3874,2150,NSW,7
3875,2478,NSW,7
3876,3280,VIC,2
3877,2304,NSW,6
3878,3046,VIC,9
3879,2071,NSW,11
3880,2761,NSW,8
3881,2327,NSW,3
3882,2282,NSW,9
3883,2148,NSW,9
3884,2550,NSW,4
3885,2154,NSW,11
3886,4300,QLD,1
3887,4509,QLD,6
3888,3150,VIC,12
3889,2705,NSW,1
3890,2558,NSW,9
3891,2567,NSW,5
3892,2763,NSW,9
3893,3178,VIC,7
3894,3013,VIC,8
3895,2753,NSW,10
3896,2165,NSW,8
3897,4161,QLD,5
3898,3173,VIC,9
3899,3057,VIC,6
3900,2073,NSW,12
3901,2671,NSW,2
3902,2877,NSW,1
3903,4311,QLD,3
3904,3756,VIC,4
3905,3064,VIC,7
3906,2099,NSW,11
3907,2176,NSW,9
3908,3192,VIC,10
3909,2747,NSW,9
3910,3103,VIC,8
3911,2539,NSW,8
3912,4152,QLD,9
3913,2155,NSW,10
3914,2156,NSW,11
3915,2770,NSW,7
3916,2756,NSW,8
3917,4680,QLD,4
3918,2486,NSW,5
3919,3150,VIC,10
3920,2768,NSW,9
3921,2065,NSW,12
3922,4311,QLD,1
3923,4218,QLD,8
3924,3107,VIC,10
3925,2099,NSW,11
3926,2777,NSW,9
3927,2170,NSW,9
3928,2234,NSW,10
3929,4178,QLD,8
3930,2154,NSW,9
3931,2096,NSW,9
3932,2223,NSW,8
3933,3939,VIC,2
3934,4078,QLD,6
3935,3106,VIC,10
3936,3089,VIC,10
3937,2750,NSW,8
3938,2768,NSW,10
3939,2085,NSW,11
3940,2111,NSW,9
3941,4350,QLD,2
3942,2036,NSW,11
3943,4053,QLD,8
3944,2126,NSW,12
3945,4034,QLD,7
3946,2565,NSW,8
3947,2223,NSW,4
3948,3108,VIC,9
3949,3756,VIC,2
3950,4017,QLD,7
3951,4122,QLD,7
3952,3148,VIC,10
3953,3030,VIC,5
3954,4118,QLD,5
3955,3500,VIC,2
3956,4163,QLD,8
3957,2086,NSW,11
3958,3631,VIC,3
3959,3802,VIC,7
3960,3085,VIC,9
3961,2234,NSW,10
3962,2506,NSW,7
3963,2470,NSW,2
3964,2093,NSW,9
3965,2770,NSW,7
3966,3106,VIC,10
3967,2747,NSW,8
3968,2069,NSW,12
3969,2170,NSW,5
3970,3977,VIC,7
3971,2526,NSW,8
3972,3184,VIC,11
3973,2191,NSW,10
3974,3934,VIC,8
3975,2168,NSW,9
3976,3805,VIC,7
3977,3187,VIC,11
3978,2560,NSW,7
3979,2148,NSW,8
3980,2114,NSW,10
3981,3178,VIC,9
3982,2165,NSW,9
3983,2126,NSW,10
3984,2223,NSW,10
3985,4077,QLD,5
3986,2148,NSW,9
3987,4218,QLD,10
3988,2076,NSW,11
3989,2428,NSW,2
3990,2560,NSW,8
3991,4300,QLD,5
3992,2209,NSW,11
3993,3750,VIC,6
3994,3030,VIC,2
3995,2088,NSW,12
3996,3977,VIC,6
3997,2350,NSW,2
3998,2540,NSW,6
3999,3064,VIC,3
4000,4511,QLD,6
4001,2756,NSW,10
4002,4032,QLD,7
4003,2251,NSW,7
