customer_id,target
1,1
2,0
3,1
4,0
5,1
6,0
7,0
8,1
9,1
10,1
11,1
12,1
13,1
14,0
15,1
16,0
17,0
18,1
19,0
20,0
21,0
22,1
23,1
24,1
25,1
26,0
27,1
28,1
29,1
30,0
31,0
32,1
33,1
34,1
35,0
36,0
37,1
38,0
39,1
40,1
41,1
42,0
43,1
44,1
45,0
46,0
47,1
48,1
49,0
50,1
51,1
52,1
53,0
54,1
55,1
56,1
57,1
58,1
59,0
60,0
61,1
62,1
63,0
64,0
65,1
66,0
67,0
68,0
69,1
70,0
71,0
72,0
73,1
74,0
75,1
76,1
77,0
78,0
79,1
80,1
81,0
82,0
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,0
93,0
94,1
95,0
96,0
97,1
98,0
99,1
100,0
101,0
102,1
103,0
104,1
105,0
106,0
107,0
108,0
109,1
110,1
111,0
112,1
113,0
114,0
115,1
116,1
117,1
118,0
119,0
120,0
121,0
122,0
123,0
124,1
125,1
126,0
127,1
128,0
129,0
130,0
131,0
132,1
133,0
134,1
135,1
136,1
137,0
138,1
139,1
140,1
141,0
142,1
143,0
144,1
145,1
146,0
147,1
148,0
149,0
150,0
151,1
152,0
153,1
154,1
155,0
156,0
157,0
158,1
159,1
160,0
161,0
162,0
163,0
164,0
165,1
166,1
167,1
168,1
169,0
170,0
171,1
172,1
173,1
174,1
175,0
176,0
177,1
178,0
179,0
180,1
181,1
182,1
183,1
184,0
185,1
186,1
187,1
188,1
189,0
190,0
191,0
192,0
193,0
194,0
195,1
196,1
197,1
198,1
199,0
200,1
201,1
202,0
203,0
204,1
205,1
206,0
207,0
208,0
209,0
210,1
211,1
212,0
213,1
214,1
215,1
216,0
217,1
218,0
219,1
220,1
221,1
222,0
223,1
224,0
225,0
226,0
227,0
228,0
229,0
230,1
231,0
232,1
233,1
234,1
235,1
236,0
237,1
238,0
239,1
240,0
241,0
242,1
243,1
244,0
245,0
246,1
247,1
248,1
249,1
250,1
251,0
252,0
253,0
254,1
255,1
256,0
257,0
258,0
259,0
260,1
261,1
262,0
263,1
264,0
265,0
266,0
267,0
268,0
269,0
270,1
271,0
272,1
273,1
274,0
275,1
276,1
277,0
278,0
279,1
280,1
281,0
282,0
283,1
284,0
285,1
286,0
288,0
289,1
290,0
291,0
292,1
293,0
294,1
295,1
296,0
297,0
298,1
299,1
300,0
301,0
302,0
303,0
304,1
305,1
306,0
307,1
308,1
309,0
310,1
311,1
312,1
313,1
314,1
315,1
316,0
317,0
318,1
319,0
320,1
321,0
322,1
323,1
324,0
325,1
326,0
327,0
328,1
329,1
330,1
331,1
332,0
333,1
334,1
335,0
336,0
337,1
338,1
339,0
340,1
341,0
342,0
343,1
344,1
345,1
346,1
347,1
348,1
349,0
350,1
351,0
352,1
353,1
354,1
355,0
356,0
357,1
358,0
359,1
360,0
361,1
362,0
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,0
372,1
373,0
374,1
375,0
376,0
377,1
378,1
379,0
380,1
381,1
382,1
383,0
384,0
385,1
386,0
387,0
388,0
389,1
390,0
391,0
392,1
393,0
394,1
395,1
396,1
397,1
398,1
399,0
400,0
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,0
409,0
410,1
411,0
412,0
413,0
414,1
415,0
416,0
417,1
418,1
419,1
420,1
421,1
422,0
423,0
424,1
425,1
426,1
427,0
428,1
429,1
430,1
431,0
432,1
433,1
434,0
435,0
436,0
437,1
438,1
439,1
440,1
441,0
442,1
443,1
444,1
445,1
446,1
447,1
448,0
449,1
450,0
451,1
452,0
453,1
454,1
455,0
456,0
457,0
458,0
459,0
460,0
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,0
473,1
474,0
475,1
476,0
477,0
478,1
479,1
480,0
481,0
482,1
483,1
484,0
485,1
486,0
487,0
488,1
489,0
490,1
491,1
492,0
493,0
494,0
495,1
496,0
497,0
498,1
499,1
500,1
501,0
502,0
503,0
504,1
505,0
506,1
507,1
508,1
509,1
510,0
511,0
512,0
513,0
514,0
515,1
516,1
517,1
518,0
519,0
520,0
521,0
522,0
523,1
524,1
525,1
526,0
527,0
528,1
529,1
530,0
531,1
532,1
533,1
534,1
535,0
536,0
537,0
538,1
539,1
540,1
541,0
542,1
543,0
544,0
545,1
546,0
547,1
548,1
549,1
550,0
551,0
552,0
553,1
554,0
555,0
556,0
557,0
558,1
559,0
560,1
561,1
562,0
563,1
564,1
565,1
566,0
567,0
568,1
569,0
570,1
571,0
572,1
573,0
574,0
575,0
576,1
577,1
578,1
579,1
580,0
581,0
582,0
583,0
584,0
585,1
586,0
587,1
588,0
589,0
590,1
591,0
592,0
593,1
594,1
595,0
596,0
597,0
598,1
599,0
600,0
601,0
602,0
603,1
604,1
605,1
606,1
607,1
608,1
609,0
610,1
611,1
612,0
613,1
614,1
615,0
616,0
617,0
618,0
619,1
620,1
621,1
622,0
623,0
624,0
625,1
626,1
627,0
628,0
629,1
630,1
631,1
632,0
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,0
642,1
643,0
644,0
645,1
646,0
647,1
648,1
649,0
650,1
651,0
652,1
653,0
654,0
655,1
656,1
657,0
658,0
659,0
660,0
661,1
662,1
663,0
664,0
665,1
666,0
667,0
668,1
669,1
670,0
671,1
672,0
673,0
674,1
675,0
676,1
677,0
678,0
679,1
680,0
681,1
682,1
683,0
684,1
685,1
686,0
687,1
688,0
689,0
690,1
691,1
692,1
693,0
694,0
695,1
696,1
697,0
698,0
699,0
700,1
701,1
702,0
703,0
704,1
705,0
706,1
707,1
708,0
709,0
710,1
711,0
712,1
713,0
714,1
715,0
716,1
717,1
718,1
719,1
720,1
721,1
722,0
723,1
724,1
725,1
726,0
727,1
728,1
729,1
730,1
731,1
732,0
733,1
734,0
735,0
736,1
737,1
738,1
739,1
740,0
741,0
742,1
743,0
744,0
745,0
746,1
747,0
748,1
749,1
750,1
751,0
752,1
753,1
754,0
755,0
756,1
757,0
758,0
759,1
760,1
761,0
762,0
763,1
764,0
765,1
766,1
767,0
768,1
769,1
770,1
771,1
772,0
773,1
774,0
775,1
776,1
777,1
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,0
796,1
797,0
798,0
799,1
800,1
801,0
802,1
803,1
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,1
816,0
817,0
818,1
819,0
820,1
821,0
822,0
823,1
824,0
825,1
826,0
827,1
828,0
829,1
830,1
831,0
832,1
833,1
834,0
835,1
836,0
837,0
838,0
839,0
840,1
841,1
842,0
843,1
844,1
845,0
846,0
847,0
848,0
849,1
850,1
851,0
853,1
854,0
855,0
856,1
857,0
858,1
859,1
860,0
861,0
862,0
863,0
864,1
865,1
866,0
867,0
868,1
870,1
871,1
872,0
873,0
874,1
875,1
876,0
877,1
878,0
879,0
880,0
881,0
882,0
883,0
884,1
885,0
886,1
887,1
888,0
889,0
890,0
891,0
892,1
893,1
894,1
895,0
896,0
897,1
898,0
899,1
900,0
901,0
902,1
903,1
904,0
905,1
906,1
907,1
908,1
909,0
910,0
911,0
912,1
913,0
914,0
915,0
916,0
917,1
918,1
919,1
920,1
921,1
922,0
923,1
924,1
925,1
926,0
927,0
928,1
929,0
930,0
931,0
932,1
933,0
934,1
935,1
936,1
937,0
938,1
939,0
940,0
941,1
942,0
943,1
944,1
945,1
946,1
947,1
948,0
949,1
950,1
951,1
952,0
953,1
954,0
955,1
956,0
957,0
958,1
959,1
960,0
961,0
962,1
963,1
964,0
965,0
966,0
967,0
968,1
969,0
970,0
971,0
972,0
973,1
974,1
975,1
976,1
977,0
978,0
979,0
980,0
981,1
982,1
983,1
984,1
985,0
986,1
987,1
988,0
989,1
990,1
991,1
992,0
993,1
994,0
995,1
996,1
997,1
998,0
999,1
1000,1
1001,1
1002,0
1003,1
1004,0
1005,0
1006,1
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,1
1014,1
1015,1
1016,1
1017,0
1018,0
1019,0
1020,0
1021,1
1022,0
1023,0
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,0
1032,1
1033,1
1034,0
1035,0
1036,0
1037,1
1038,0
1039,1
1040,0
1041,0
1042,0
1043,1
1044,0
1045,0
1046,0
1047,1
1048,1
1049,1
1050,1
1051,0
1052,1
1053,0
1054,1
1055,0
1056,1
1057,0
1058,0
1059,0
1060,0
1061,1
1062,1
1063,1
1064,0
1065,1
1066,0
1067,0
1068,1
1069,0
1070,0
1071,1
1072,0
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,0
1080,0
1081,0
1082,0
1083,0
1084,1
1085,0
1086,1
1087,0
1088,1
1089,1
1090,1
1091,1
1092,0
1093,1
1094,1
1095,0
1096,0
1097,0
1098,1
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,1
1108,0
1109,0
1110,1
1111,1
1112,0
1113,1
1114,0
1115,1
1116,0
1117,1
1118,0
1119,1
1120,1
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,1
1130,0
1131,1
1132,1
1133,1
1134,1
1135,0
1136,1
1137,1
1138,1
1139,0
1140,1
1141,0
1142,0
1143,0
1144,1
1145,0
1146,0
1147,1
1148,0
1149,0
1150,0
1151,0
1152,1
1153,0
1154,1
1155,1
1156,0
1157,1
1158,1
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,1
1166,1
1167,0
1168,1
1169,1
1170,0
1171,1
1172,1
1173,0
1174,0
1175,0
1176,0
1177,1
1178,1
1179,0
1180,0
1181,1
1182,1
1183,0
1184,1
1185,0
1186,0
1187,0
1188,0
1189,0
1190,1
1191,1
1192,0
1193,0
1194,1
1195,0
1196,1
1197,0
1198,1
1199,1
1200,1
1201,0
1202,0
1203,0
1204,0
1205,1
1206,0
1207,1
1208,0
1209,0
1210,1
1211,0
1212,0
1213,1
1214,0
1215,1
1216,0
1217,1
1218,1
1219,0
1220,0
1221,1
1222,0
1223,1
1224,1
1225,0
1226,0
1227,1
1228,0
1229,1
1230,0
1231,0
1232,1
1233,1
1234,1
1235,0
1236,0
1237,1
1238,1
1239,1
1240,0
1241,1
1242,0
1243,1
1244,0
1245,1
1246,0
1247,0
1248,0
1249,0
1250,1
1251,0
1252,1
1253,0
1254,1
1255,0
1256,1
1257,0
1258,1
1259,1
1260,0
1261,1
1262,0
1263,1
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,1
1275,1
1276,0
1277,0
1278,0
1279,1
1280,0
1281,0
1282,1
1283,0
1284,0
1285,1
1286,1
1287,1
1288,0
1289,1
1290,1
1291,1
1292,0
1293,0
1294,0
1295,1
1296,0
1297,1
1298,0
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,0
1306,1
1307,1
1308,0
1309,0
1310,0
1311,0
1312,0
1313,1
1314,0
1315,1
1316,0
1317,1
1318,1
1319,0
1320,1
1321,1
1322,0
1323,1
1324,1
1325,0
1326,1
1327,0
1328,1
1329,1
1330,1
1331,1
1332,1
1333,0
1334,0
1335,1
1336,1
1337,1
1338,0
1339,0
1340,1
1341,0
1342,0
1343,0
1344,0
1345,1
1346,1
1347,1
1348,0
1349,1
1350,0
1351,1
1352,0
1353,1
1354,0
1355,0
1356,1
1357,1
1358,1
1359,0
1360,0
1361,1
1362,0
1363,1
1364,0
1365,0
1366,0
1367,1
1368,1
1369,0
1370,0
1371,0
1372,1
1374,1
1375,0
1376,1
1377,0
1378,1
1379,0
1380,0
1381,0
1382,0
1383,0
1384,1
1385,0
1386,0
1387,0
1388,1
1389,1
1390,1
1391,0
1392,0
1393,0
1394,0
1395,0
1396,1
1397,1
1398,1
1399,0
1400,1
1401,0
1402,1
1403,0
1404,1
1405,1
1406,1
1407,1
1408,0
1409,0
1410,1
1411,1
1412,0
1413,1
1414,0
1415,0
1416,0
1417,1
1418,1
1419,0
1420,0
1421,1
1422,1
1423,1
1424,0
1425,0
1426,1
1427,1
1428,1
1429,1
1430,1
1431,0
1432,1
1433,0
1434,0
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,0
1442,0
1443,1
1444,0
1445,1
1446,1
1447,1
1448,0
1449,1
1450,1
1451,1
1452,0
1453,0
1454,0
1455,0
1456,0
1457,1
1458,0
1459,0
1460,1
1461,1
1462,1
1463,0
1464,1
1465,0
1466,0
1467,1
1468,1
1469,1
1470,1
1471,0
1472,1
1473,1
1474,0
1475,1
1476,0
1477,1
1478,1
1479,0
1480,1
1481,1
1482,1
1483,1
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,1
1493,1
1494,1
1495,0
1496,0
1497,1
1498,0
1499,0
1500,0
1501,0
1502,1
1503,1
1504,0
1505,0
1506,1
1507,0
1508,0
1509,0
1510,0
1511,1
1512,0
1513,1
1514,1
1515,1
1516,0
1517,1
1518,0
1519,1
1520,0
1521,0
1522,1
1523,0
1524,1
1525,0
1526,1
1527,1
1528,1
1529,0
1530,1
1531,1
1532,1
1533,1
1534,1
1535,0
1536,0
1537,1
1538,0
1539,1
1540,1
1541,0
1542,0
1543,0
1544,0
1545,1
1546,1
1547,1
1548,0
1549,1
1550,1
1551,1
1552,0
1553,0
1554,1
1555,1
1556,0
1557,1
1558,1
1559,1
1560,0
1561,1
1562,0
1563,0
1564,0
1565,0
1566,0
1567,1
1568,0
1569,0
1570,1
1571,0
1572,1
1573,0
1574,1
1575,0
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,0
1583,0
1584,0
1585,1
1586,1
1587,0
1588,1
1589,1
1590,0
1591,1
1592,0
1593,1
1594,0
1595,1
1596,0
1597,1
1598,0
1599,1
1600,1
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,1
1612,0
1613,1
1614,1
1615,1
1616,1
1617,0
1618,0
1619,1
1620,0
1621,0
1622,0
1623,1
1624,1
1625,1
1626,0
1627,1
1628,0
1629,1
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,1
1638,0
1639,1
1640,1
1641,1
1642,0
1643,1
1644,1
1645,1
1646,1
1647,1
1648,0
1649,0
1650,0
1651,0
1652,1
1653,0
1654,0
1655,0
1656,1
1657,1
1658,0
1659,1
1660,1
1661,0
1662,0
1663,1
1664,1
1665,1
1666,0
1667,1
1668,1
1669,1
1670,1
1671,0
1672,1
1673,0
1674,0
1675,0
1676,0
1677,1
1678,1
1679,0
1680,0
1681,0
1682,1
1683,1
1684,1
1685,0
1686,1
1687,0
1688,1
1689,0
1690,1
1691,1
1692,0
1693,1
1694,1
1695,0
1696,1
1697,0
1698,1
1699,1
1700,1
1701,0
1702,1
1703,0
1704,0
1705,0
1706,1
1707,1
1708,0
1709,0
1710,0
1711,1
1712,0
1713,1
1714,1
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,1
1722,1
1723,0
1724,0
1725,1
1726,1
1727,1
1728,1
1729,1
1730,0
1731,1
1732,0
1733,0
1734,0
1735,0
1736,1
1737,0
1738,0
1739,0
1740,1
1741,0
1742,1
1743,1
1744,0
1745,1
1746,1
1747,0
1748,1
1749,0
1750,1
1751,0
1752,1
1753,0
1754,0
1755,1
1756,0
1757,0
1758,1
1759,1
1760,1
1761,0
1762,1
1763,1
1764,0
1765,1
1766,0
1767,0
1768,0
1769,1
1770,1
1771,0
1772,0
1773,1
1774,0
1775,0
1776,1
1777,1
1778,0
1779,1
1780,0
1781,0
1782,0
1783,1
1784,0
1785,1
1786,0
1787,1
1788,1
1789,0
1790,0
1791,1
1792,1
1793,1
1794,0
1795,1
1796,0
1797,1
1798,1
1799,0
1800,0
1801,1
1802,1
1803,1
1804,0
1805,0
1806,1
1807,1
1808,1
1809,1
1810,0
1811,1
1812,1
1813,1
1814,1
1815,0
1816,0
1817,1
1818,1
1819,0
1820,1
1821,1
1822,0
1823,1
1824,1
1825,1
1826,1
1827,0
1828,0
