customer_id,target
1829,0
1830,1
1831,1
1832,1
1833,0
1834,0
1835,1
1836,0
1837,1
1838,0
1839,1
1840,1
1841,0
1842,0
1843,0
1844,1
1845,1
1846,0
1847,0
1848,1
1849,1
1850,1
1851,0
1852,0
1853,1
1854,0
1855,0
1856,0
1857,0
1858,1
1859,0
1860,0
1861,0
1862,1
1863,1
1864,1
1865,0
1866,1
1867,1
1868,1
1869,0
1870,1
1871,0
1872,1
1873,0
1874,0
1875,1
1876,0
1877,1
1878,1
1879,1
1880,0
1881,1
1882,1
1883,0
1884,1
1885,1
1886,0
1887,1
1888,0
1889,0
1890,1
1891,1
1892,1
1893,1
1894,0
1895,1
1896,0
1897,1
1898,1
1899,0
1900,0
1901,1
1902,1
1903,0
1904,0
1905,1
1906,1
1907,0
1908,1
1909,1
1910,0
1911,0
1912,1
1913,1
1914,1
1915,0
1916,1
1917,1
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,1
1926,0
1927,0
1928,0
1929,1
1930,0
1931,0
1932,1
1933,1
1934,1
1935,1
1936,1
1937,1
1938,0
1939,0
1940,0
1941,0
1942,1
1943,0
1944,1
1945,0
1946,1
1947,1
1948,0
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1955,0
1956,0
1957,1
1958,0
1959,1
1960,0
1961,0
1962,0
1963,0
1964,1
1965,0
1966,1
1967,1
1968,0
1969,1
1970,1
1971,1
1972,0
1973,0
1974,0
1975,0
1976,1
1977,0
1978,0
1979,0
1980,1
1981,0
1982,1
1983,0
1984,1
1985,1
1986,1
1987,0
1988,1
1989,0
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,0
1998,0
1999,1
2000,0
2001,1
2002,0
2003,0
2004,0
2005,1
2006,0
2007,0
2008,1
2009,1
2010,0
2011,0
2012,0
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,0
2022,0
2023,1
2024,1
2025,0
2026,0
2027,1
2028,1
2029,1
2030,0
2031,0
2032,0
2033,1
2034,1
2035,0
2036,1
2037,0
2038,0
2039,0
2040,0
2041,1
2042,0
2043,0
2044,0
2045,1
2046,1
2047,0
2048,1
2049,0
2050,0
2051,1
2052,1
2053,1
2054,0
2055,1
2056,0
2057,1
2058,1
2059,0
2060,1
2061,1
2062,0
2063,0
2064,0
2065,0
2066,0
2067,1
2068,0
2069,1
2070,1
2071,1
2072,1
2073,1
2075,0
2076,1
2077,0
2078,0
2079,0
2080,1
2081,0
2082,1
2083,1
2084,0
2085,0
2086,0
2087,0
2088,1
2089,0
2090,0
2091,0
2092,0
2093,1
2094,0
2095,1
2096,0
2097,1
2098,1
2099,1
2100,0
2101,1
2102,1
2103,1
2104,1
2105,0
2106,0
2107,0
2108,0
2109,1
2110,1
2111,1
2112,0
2113,0
2114,1
2115,0
2116,0
2117,0
2118,1
2119,0
2120,1
2121,1
2122,0
2123,0
2124,1
2125,1
2126,0
2127,0
2128,0
2129,0
2130,1
2131,1
2132,1
2133,0
2134,0
2135,0
2136,0
2137,0
2138,1
2139,0
2140,1
2141,0
2142,1
2143,0
2144,1
2145,0
2146,0
2147,0
2148,0
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,0
2158,0
2159,0
2160,1
2161,0
2162,0
2163,0
2164,1
2165,1
2166,1
2167,1
2168,0
2169,1
2170,1
2171,1
2172,0
2173,0
2174,1
2175,0
2176,0
2177,0
2178,0
2179,1
2180,0
2181,1
2182,1
2183,1
2184,1
2185,1
2186,0
2187,1
2188,1
2189,1
2190,1
2191,0
2192,1
2193,0
2194,1
2195,1
2196,0
2197,0
2198,0
2199,0
2200,0
2201,1
2202,1
2203,0
2204,1
2205,0
2206,0
2207,1
2208,1
2209,0
2210,1
2211,0
2212,1
2213,0
2214,0
2215,0
2216,0
2217,1
2218,0
2219,0
2220,0
2221,1
2222,1
2223,1
2224,0
2225,0
2226,1
2227,0
2228,0
2229,0
2230,1
2231,0
2232,1
2233,1
2234,1
2235,1
2236,0
2237,1
2238,0
2239,0
2240,1
2241,0
2242,0
2243,0
2244,0
2245,1
2246,0
2247,1
2248,1
2249,0
2250,0
2251,1
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,1
2259,0
2260,1
2261,0
2262,0
2263,0
2264,1
2265,0
2266,1
2267,0
2268,1
2269,1
2270,0
2271,0
2272,1
2273,1
2274,0
2275,1
2276,0
2277,0
2278,0
2279,1
2280,0
2281,1
2282,1
2283,1
2284,1
2285,1
2286,0
2287,0
2288,1
2289,0
2290,1
2291,0
2292,1
2293,0
2294,1
2295,0
2296,0
2297,0
2298,0
2299,1
2300,0
2301,1
2302,0
2303,0
2304,1
2305,0
2306,0
2307,1
2308,1
2309,1
2310,1
2311,0
2312,0
2313,1
2314,0
2315,0
2316,0
2317,0
2318,1
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,1
2326,0
2327,0
2328,0
2329,0
2330,0
2331,1
2332,0
2333,0
2334,0
2335,1
2336,1
2337,0
2338,1
2339,1
2340,1
2341,1
2342,0
2343,0
2344,1
2345,0
2346,0
2347,1
2348,0
2349,0
2350,1
2351,1
2352,0
2353,1
2354,0
2355,0
2356,0
2357,0
2358,1
2359,1
2360,1
2361,1
2362,0
2363,1
2364,0
2365,0
2366,0
2367,1
2368,1
2369,1
2370,0
2371,0
2372,1
2373,0
2374,1
2375,1
2376,0
2377,0
2378,0
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,0
2388,1
2389,0
2390,1
2391,1
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,0
2399,1
2400,1
2401,1
2402,0
2403,0
2404,1
2405,1
2406,0
2407,1
2408,0
2409,1
2410,1
2411,0
2412,1
2413,1
2414,0
2415,0
2416,0
2417,0
2418,1
2419,1
2420,0
2421,1
2422,0
2423,0
2424,1
2425,1
2426,0
2427,1
2428,1
2429,0
2430,0
2431,0
2432,1
2433,1
2434,1
2435,0
2436,0
2437,0
2438,1
2439,1
2440,0
2441,0
2442,1
2443,1
2444,0
2445,0
2446,1
2447,1
2448,1
2449,1
2450,0
2451,0
2452,0
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,0
2461,1
2462,0
2463,1
2464,1
2465,1
2466,0
2467,0
2468,1
2469,1
2470,0
2471,0
2472,1
2473,0
2474,1
2475,1
2476,1
2477,0
2478,1
2479,1
2480,0
2481,1
2482,0
2483,0
2484,1
2485,1
2486,0
2487,0
2488,1
2489,1
2490,0
2491,1
2492,1
2493,0
2494,1
2495,1
2496,0
2497,0
2498,1
2499,0
2500,0
2501,1
2502,0
2503,0
2504,0
2505,1
2506,0
2507,0
2508,1
2509,1
2510,1
2511,0
2512,1
2513,1
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,1
2523,1
2524,0
2525,0
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,0
2533,0
2534,1
2535,1
2536,1
2537,1
2538,1
2539,0
2540,1
2541,0
2542,1
2543,0
2544,1
2545,0
2546,0
2547,0
2548,1
2549,0
2550,0
2551,0
2552,1
2553,1
2554,0
2555,1
2556,0
2557,0
2558,0
2559,1
2560,1
2561,0
2562,1
2563,0
2564,0
2565,1
2566,1
2567,0
2568,0
2569,1
2570,1
2571,0
2572,1
2573,0
2574,1
2575,0
2576,1
2577,1
2578,0
2579,0
2580,1
2581,0
2582,0
2583,0
2584,0
2585,1
2586,0
2587,1
2588,0
2589,0
2590,1
2591,1
2592,1
2593,0
2594,1
2595,1
2596,0
2597,1
2598,1
2599,1
2600,0
2601,1
2602,1
2603,1
2604,1
2605,0
2606,1
2607,1
2608,1
2609,1
2610,1
2611,1
2612,0
2613,0
2614,0
2615,1
2616,1
2617,1
2618,1
2619,0
2620,1
2621,1
2622,1
2623,0
2624,0
2625,0
2626,0
2627,1
2628,0
2629,0
2630,1
2631,0
2632,0
2633,1
2634,0
2635,1
2636,0
2637,1
2638,1
2639,0
2640,1
2641,1
2642,0
2643,0
2644,0
2645,1
2646,0
2647,1
2648,0
2649,0
2650,1
2651,1
2652,0
2653,1
2654,1
2655,1
2656,1
2657,0
2658,0
2659,1
2661,0
2662,1
2663,0
2664,1
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,1
2672,1
2673,0
2674,0
2675,0
2676,1
2677,0
2678,0
2679,1
2680,1
2681,0
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,0
2689,0
2690,0
2691,1
2692,0
2693,1
2694,0
2695,1
2696,0
2697,1
2698,1
2699,0
2700,0
2701,1
2702,1
2703,1
2704,0
2705,1
2706,0
2707,0
2708,0
2709,0
2710,0
2711,1
2712,1
2713,0
2714,0
2715,0
2716,0
2717,1
2718,0
2719,0
2720,0
2721,0
2722,1
2723,1
2724,0
2725,0
2726,1
2727,0
2728,1
2729,1
2730,1
2731,0
2732,1
2733,1
2734,0
2735,0
2736,0
2737,1
2738,0
2739,0
2740,1
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,1
2748,0
2749,0
2750,1
2751,1
2752,0
2753,1
2754,0
2755,1
2756,0
2757,0
2758,0
2759,0
2760,0
2761,1
2762,1
2763,1
2764,0
2765,1
2766,1
2767,0
2768,1
2769,1
2770,1
2771,0
2772,0
2773,0
2774,0
2775,1
2776,0
2777,1
2778,0
2779,0
2780,0
2781,0
2782,0
2783,1
2784,0
2785,1
2786,1
2787,1
2788,1
2789,0
2790,0
2791,1
2792,0
2793,1
2794,1
2795,0
2796,1
2797,1
2798,0
2799,1
2800,0
2801,0
2802,0
2803,1
2804,1
2805,0
2806,1
2807,0
2808,0
2809,0
2810,1
2811,0
2812,1
2813,0
2814,0
2815,1
2816,1
2817,0
2818,0
2819,0
2820,1
2821,0
2822,1
2823,0
2824,1
2825,0
2826,1
2827,0
2828,0
2829,0
2830,0
2831,0
2832,1
2833,1
2834,0
2835,0
2836,1
2837,1
2838,0
2839,1
2840,0
2841,1
2842,0
2843,1
2844,1
2845,1
2846,0
2847,1
2848,0
2849,0
2850,1
2851,1
2852,0
2853,1
2854,0
2855,0
2856,1
2857,1
2858,0
2859,1
2860,1
2861,1
2862,0
2863,0
2864,0
2865,1
2866,0
2867,0
2868,0
2869,1
2870,0
2871,1
2872,1
2873,0
2874,1
2875,0
2876,0
2877,1
2878,0
2879,1
2880,1
2881,1
2882,0
2883,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,0
2890,1
2891,1
2892,0
2893,0
2894,1
2895,0
2896,0
2897,0
2898,0
2899,1
2900,0
2901,1
2902,0
2903,0
2904,1
2905,0
2906,0
2907,1
2908,1
2909,1
2910,1
2911,0
2912,1
2913,1
2914,1
2915,1
2916,0
2917,0
2918,1
2919,1
2920,0
2921,0
2922,0
2923,1
2924,0
2925,0
2926,0
2927,0
2928,0
2929,1
2930,1
2931,1
2932,1
2933,0
2934,1
2935,1
2936,1
2937,1
2938,0
2939,0
2940,1
2941,0
2942,1
2943,1
2944,1
2945,0
2946,1
2947,1
2948,0
2949,0
2950,0
2951,1
2952,0
2953,0
2954,1
2955,1
2956,1
2957,0
2958,1
2959,0
2960,0
2961,1
2962,0
2963,0
2964,0
2965,1
2966,0
2967,0
2968,1
2969,1
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,1
2981,1
2982,1
2983,0
2984,0
2985,1
2986,1
2987,0
2988,1
2989,1
2990,1
2991,1
2992,1
2993,1
2994,0
2995,0
2996,0
2997,1
2998,0
2999,1
3000,0
3001,0
3002,1
3003,1
3004,0
3005,0
3006,0
3007,1
3008,1
3009,0
3010,0
3011,0
3012,1
3013,1
3014,1
3015,1
3016,0
3017,1
3018,0
3019,0
3020,1
3021,1
3022,0
3023,0
3024,0
3025,0
3026,1
3027,0
3028,0
3029,0
3030,1
3031,0
3032,1
3033,0
3034,0
3035,0
3036,0
3037,0
3038,1
3039,1
3040,0
3041,0
3042,1
3043,0
3044,1
3045,1
3046,0
3047,0
3048,1
3049,0
3050,1
3051,0
3052,0
3053,0
3054,0
3055,1
3056,0
3057,1
3058,0
3059,0
3060,1
3061,1
3062,1
3063,0
3064,1
3065,0
3066,0
3067,1
3068,1
3069,0
3070,0
3071,0
3072,1
3073,0
3074,1
3075,1
3076,0
3077,1
3078,0
3079,0
3080,1
3081,1
3082,0
3083,1
3084,1
3085,0
3086,1
3087,1
3088,1
3089,0
3090,0
3091,0
3092,0
3093,1
3094,1
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,1
3104,1
3105,1
3106,0
3107,0
3108,1
3109,0
3110,0
3111,0
3112,1
3113,1
3114,0
3115,0
3116,1
3117,1
3118,1
3119,0
3120,1
3121,1
3122,0
3123,0
3124,0
3125,0
3126,1
3127,0
3128,0
3129,0
3130,0
3131,1
3132,0
3133,1
3134,1
3135,1
3136,0
3137,1
3138,0
3139,0
3140,0
3141,1
3142,0
3143,1
3144,0
3145,1
3146,1
3147,1
3148,1
3149,0
3150,1
3151,1
3152,1
3153,0
3154,1
3155,0
3156,0
3157,1
3158,1
3159,0
3160,0
3161,0
3162,0
3163,1
3164,0
3165,1
3166,1
3167,0
3168,0
3169,1
3170,1
3171,0
3172,0
3173,1
3174,1
3175,0
3176,1
3177,1
3178,0
3179,0
3180,0
3181,1
3182,0
3183,1
3184,1
3185,1
3186,0
3187,0
3188,0
3189,0
3190,1
3191,1
3192,0
3193,1
3194,0
3195,1
3196,1
3197,0
3198,0
3199,1
3200,0
3201,1
3202,1
3203,0
3204,1
3205,1
3206,1
3207,0
3208,1
3209,0
3210,0
3211,0
3212,1
3213,0
3214,0
3215,1
3216,0
3217,1
3218,0
3219,1
3220,1
3221,1
3222,0
3223,1
3224,1
3225,1
3226,0
3227,1
3228,1
3230,0
3231,1
3232,1
3233,0
3234,0
3235,0
3237,1
3238,0
3239,1
3240,1
3241,1
3242,1
3243,0
3244,0
3245,1
3246,0
3247,1
3248,0
3249,1
3250,1
3251,1
3252,1
3253,0
3254,1
3255,1
3256,1
3257,0
3258,1
3259,0
3260,0
3261,1
3262,1
3263,0
3264,1
3265,1
3266,1
3267,1
3268,1
3269,0
3270,0
3271,0
3272,0
3273,1
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,1
3281,0
3282,0
3283,1
3284,0
3285,0
3286,1
3287,0
3288,1
3289,0
3290,1
3291,0
3292,0
3293,0
3294,0
3295,1
3296,1
3297,1
3298,0
3299,0
3300,1
3301,0
3302,0
3303,0
3304,1
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,1
3314,1
3315,1
3316,0
3317,0
3318,0
3319,1
3320,1
3321,0
3322,0
3323,0
3324,1
3325,0
3326,1
3327,1
3328,0
3329,0
3330,1
3331,0
3332,1
3333,0
3334,1
3335,1
3336,1
3337,1
3338,0
3339,1
3340,1
3341,0
3342,1
3343,1
3344,1
3345,0
3346,0
3347,0
3348,0
3349,0
3350,1
3351,1
3352,1
3353,1
3354,0
3355,1
3356,0
3357,0
3358,1
3359,0
3360,1
3361,1
3362,0
3363,1
3364,0
3365,1
3366,0
3367,1
3368,0
3369,1
3370,1
3371,1
3372,1
3373,0
3374,0
3375,1
3376,0
3377,1
3378,0
3379,1
3380,0
3381,0
3382,1
3383,1
3384,1
3385,0
3386,0
3387,1
3388,1
3389,1
3390,0
3391,0
3392,0
3393,0
3394,0
3395,1
3396,0
3397,0
3398,0
3399,0
3400,0
3401,1
3402,1
3403,0
3404,0
3405,1
3406,1
3407,1
3408,0
3409,1
3410,0
3411,1
3412,0
3413,0
3414,0
3415,1
3416,0
3417,1
3418,0
3419,0
3420,1
3421,1
3422,0
3423,0
3424,0
3425,1
3426,1
3427,1
3428,0
3429,0
3430,1
3431,1
3432,1
3433,1
3434,0
3435,0
3436,1
3437,0
3438,0
3439,1
3440,0
3441,0
3442,0
3443,1
3444,0
3445,1
3446,0
3447,1
3448,0
3449,0
3450,1
3451,1
3452,0
3453,1
3454,0
3455,1
3456,0
3457,0
3458,0
3459,0
3460,1
3461,1
3462,0
3463,0
3464,0
3465,1
3466,0
3467,1
3468,1
3469,0
3470,1
3471,0
3472,1
3473,0
3474,0
3475,0
3476,0
3477,1
3478,1
3479,1
3480,0
3481,1
3482,1
3483,1
3484,1
3485,0
3486,0
3487,0
3488,0
3489,1
3490,0
3491,0
3492,0
3493,1
3494,0
3495,1
3496,0
3497,0
3498,1
3499,1
3500,1
5034,0
